Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
07/20/2021, 16:05:13,52.0774667,-6.7378517,-20,8,1,1.3,24,1.852,4,33,40
07/20/2021, 16:10:19,52.07788,-6.736235,-10,9,0.9,1.2,27,0,4,33,39
07/20/2021, 16:15:26,52.0936017,-6.7488317,-8,9,0.9,1.2,25,42.596,4,36,41
07/20/2021, 16:20:31,52.1133767,-6.738955,-6,8,1,1.3,23,0,3,35,39
07/20/2021, 16:25:37,52.1130467,-6.7365883,-2,8,0.9,1.3,26,1.852,3,34,40
07/20/2021, 16:30:42,52.1126633,-6.7337283,-8,8,0.9,1.2,24,1.852,3,34,41
07/20/2021, 16:35:48,52.1118317,-6.73113,2,8,0.9,1.2,24,0,3,34,39
07/20/2021, 16:40:53,52.1115383,-6.7291017,-4,8,0.9,1.2,26,1.852,3,33,40
07/20/2021, 16:45:59,52.1108883,-6.72613,6,7,0.9,1.3,26,1.852,3,34,40
07/20/2021, 16:51:04,52.1099167,-6.72341,4,8,0.9,1.2,23,1.852,3,35,40
07/20/2021, 16:56:09,52.1135967,-6.7199083,4,7,1,1.3,25,38.892,3,35,39
07/20/2021, 17:01:16,52.1190717,-6.7213317,10,6,1,1.3,24,0,4,33,42
07/20/2021, 17:06:21,52.1396317,-6.7337133,10,6,1.1,1.4,24,44.448,3,35,42
07/20/2021, 17:11:36,52.132355,-6.744555,4,7,1,1.8,24,12.964,12,34,40
07/20/2021, 17:16:49,52.1329067,-6.7422067,2,5,1.2,1.5,27,1.852,11,36,41
07/20/2021, 17:21:58,52.113045,-6.73505,16,7,1,1.3,25,38.892,6,35,40
07/20/2021, 17:27:12,52.1092333,-6.723945,8,6,1,1.4,27,0,12,33,39
07/20/2021, 17:32:26,52.109205,-6.7232167,-2,6,1,1.4,28,0,11,34,39
07/20/2021, 17:37:37,52.1088317,-6.7223667,-34,6,1,1.4,30,29.632,9,35,40
07/20/2021, 17:42:50,52.106015,-6.7196883,-70,6,1,1.4,24,40.744,10,35,40
07/20/2021, 17:48:01,52.11421,-6.74886,-38,6,1,1.4,24,37.04,9,35,40
07/20/2021, 17:53:14,52.1216467,-6.7461633,-4,6,1,1.4,26,0,10,34,40
07/20/2021, 17:58:25,52.1213567,-6.7439417,46,5,1.2,1.5,29,0,9,36,41
07/20/2021, 18:03:34,52.1295,-6.7311283,-20,5,1.2,1.5,26,37.04,7,35,41
07/20/2021, 18:08:38,52.117735,-6.7172483,0,6,0.9,1.2,25,48.152,2,35,39
07/20/2021, 18:13:45,52.1112417,-6.714145,0,5,1,1.3,26,1.852,4,33,39
07/20/2021, 18:18:55,52.10883,-6.711695,-6,6,0.9,1.2,27,0,8,33,41
07/20/2021, 18:24:07,52.1077367,-6.7108033,-16,7,0.9,1.2,28,0,9,32,41
07/20/2021, 18:29:12,52.1049633,-6.710115,-10,6,1,1.3,25,1.852,3,33,40
07/20/2021, 18:34:31,52.1032183,-6.7090917,18,5,1.9,2.1,25,1.852,16,31,39
07/20/2021, 18:40:02,52.1019783,-6.7081467,0,9,0.8,1.1,22,0,29,33,40
07/20/2021, 18:45:07,52.1008033,-6.70679,0,9,0.8,1.1,22,1.852,3,33,41
07/20/2021, 18:50:11,52.1001167,-6.70637,8,8,0.9,1.2,23,0,2,34,40
07/20/2021, 18:55:18,52.0990533,-6.7054183,0,9,0.8,1.2,25,0,4,36,42
07/20/2021, 19:00:23,52.0986583,-6.7050667,0,9,0.8,1.2,27,0,3,34,40
07/20/2021, 19:05:28,52.0979383,-6.7046317,0,9,0.8,1.2,28,1.852,3,35,41
07/20/2021, 19:10:33,52.0974267,-6.7043433,4,9,0.8,1.2,29,0,3,33,40
07/20/2021, 19:15:39,52.095865,-6.7024583,2,10,0.8,1.1,26,1.852,3,35,41
07/20/2021, 19:20:44,52.0952967,-6.7020033,2,10,0.8,1.1,26,0,3,33,40
07/20/2021, 19:25:49,52.0899883,-6.7027333,4,8,0.9,1.2,23,0,3,36,42
07/20/2021, 19:30:55,52.0955333,-6.7063883,0,10,0.8,1.1,23,51.856,3,36,39
07/20/2021, 19:36:00,52.0931017,-6.7063483,8,10,0.8,1.1,23,0,3,35,42
07/20/2021, 19:41:06,52.1015517,-6.70628,0,10,0.8,1.1,24,42.596,3,34,40
07/20/2021, 19:46:16,52.1008083,-6.70846,2,9,0.8,1.2,22,1.852,8,33,38
07/20/2021, 19:51:22,52.1002733,-6.7078183,4,9,0.8,1.2,22,1.852,3,35,39
07/20/2021, 19:56:27,52.0991,-6.70936,0,9,0.8,1.2,23,0,3,35,40
07/20/2021, 20:01:44,52.0974983,-6.7094867,-4,6,1.3,1.5,22,0,14,35,39
07/20/2021, 20:06:49,52.0873683,-6.7093717,6,9,0.8,1.1,23,50.004,3,36,42
07/20/2021, 20:11:55,52.0823767,-6.70064,0,9,0.8,1.1,24,1.852,3,35,41
07/20/2021, 20:17:02,52.081885,-6.7025233,24,7,1.2,1.5,21,1.852,5,35,38
07/20/2021, 20:22:10,52.0813483,-6.7040067,14,9,0.9,1.2,21,0,6,32,39
07/20/2021, 20:27:16,52.0808933,-6.7057167,10,8,1,1.2,24,1.852,3,34,41
07/20/2021, 20:32:22,52.0892717,-6.71079,2,10,0.8,1,23,42.596,4,31,40
07/20/2021, 20:37:28,52.1050083,-6.7037183,10,8,0.9,1.1,23,0,3,35,40
07/20/2021, 20:42:34,52.105075,-6.70505,-4,9,0.8,1.1,27,0,4,32,39
07/20/2021, 20:47:41,52.10515,-6.7069067,-2,9,0.8,1.1,29,1.852,4,34,40
07/20/2021, 20:52:47,52.1050233,-6.7094533,0,9,0.8,1.1,30,0,4,35,39
07/20/2021, 20:57:54,52.105035,-6.7113383,2,9,0.8,1.1,30,0,4,35,40
07/20/2021, 21:03:00,52.1049933,-6.7127533,4,9,0.8,1.1,30,0,4,34,39
07/20/2021, 21:08:10,52.1049617,-6.7145133,0,9,0.8,1.1,30,0,7,32,39
07/20/2021, 21:13:15,52.1047317,-6.7157683,4,8,0.9,1.2,30,0,3,35,40
07/20/2021, 21:18:21,52.106015,-6.7154133,0,8,0.9,1.2,29,33.336,3,35,41
07/20/2021, 21:23:26,52.1155117,-6.70938,0,8,0.9,1.2,26,0,3,35,42
07/20/2021, 21:28:32,52.11543,-6.71085,-2,7,1.1,1.4,28,0,3,36,41
07/20/2021, 21:33:37,52.115355,-6.7121817,-2,7,1.1,1.4,30,0,3,34,39
07/20/2021, 21:38:42,52.1152933,-6.71358,-8,7,1,1.4,29,1.852,2,37,39
07/20/2021, 21:43:47,52.1153233,-6.7148833,-4,7,1,1.4,29,1.852,3,35,40
07/20/2021, 21:48:53,52.1152983,-6.71629,0,7,1,1.4,30,0,3,36,40
07/20/2021, 21:53:57,52.115415,-6.7177783,6,7,1,1.4,30,1.852,2,37,41
07/20/2021, 21:59:03,52.1153817,-6.7192917,8,7,1,1.4,30,1.852,3,36,40
07/20/2021, 22:04:08,52.1155383,-6.72073,20,10,0.7,1,30,0,3,33,40
07/20/2021, 22:09:12,52.115585,-6.7223917,14,10,0.7,1.1,30,0,2,33,41
07/20/2021, 22:14:17,52.1155883,-6.7237933,8,10,0.7,1.1,30,0,2,33,40
07/20/2021, 22:19:21,52.11573,-6.72528,4,10,0.8,1.1,30,0,2,34,40
07/20/2021, 22:24:27,52.116115,-6.7263717,8,10,0.8,1.1,30,0,3,34,39
07/20/2021, 22:29:31,52.1157833,-6.7274617,6,10,0.8,1.1,28,0,2,34,41
07/20/2021, 22:34:36,52.1224717,-6.7050283,6,9,0.8,1.1,24,0,2,35,40
07/20/2021, 22:39:40,52.122805,-6.706285,28,9,0.8,1.1,27,0,2,35,41
07/20/2021, 22:44:45,52.1231733,-6.7073633,34,8,0.9,1.2,29,0,2,36,39
07/20/2021, 22:49:49,52.1235017,-6.7084083,36,8,0.9,1.2,30,0,2,37,40
07/20/2021, 22:54:54,52.1237567,-6.7092283,28,8,0.9,1.2,30,0,2,36,39
07/20/2021, 22:59:58,52.1239667,-6.709865,28,9,0.8,1.1,30,0,2,35,39
07/20/2021, 23:05:13,52.1241683,-6.7103467,48,8,0.9,1.2,30,0,13,32,39
