Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
08/01/2021, 03:08:27,52.1337733,-6.6662233,-40,4,2,2.3,24,0,11,36,40
08/01/2021, 03:13:37,52.1331483,-6.6658533,-22,4,2,2.2,24,0,8,34,40
08/01/2021, 03:18:49,52.1324683,-6.6659183,-26,4,1.9,2.1,24,0,10,33,40
08/01/2021, 03:24:02,52.1319167,-6.6659083,-36,4,1.9,2.1,24,0,10,35,41
08/01/2021, 03:29:13,52.1312017,-6.6657367,-20,4,1.8,2.1,24,0,9,35,41
08/01/2021, 03:34:25,52.130765,-6.6653333,-24,4,1.8,2.1,24,0,10,35,40
08/01/2021, 03:39:38,52.1303083,-6.6648383,-18,4,1.8,2,22,1.852,10,34,42
08/01/2021, 03:44:56,52.1110167,-6.6348783,-30,4,1.8,2,19,55.56,16,36,41
08/01/2021, 03:50:07,52.0961617,-6.590755,-28,4,1.8,2.1,19,40.744,9,35,40
08/01/2021, 03:55:22,52.095105,-6.5472233,-2,4,1.8,2.1,20,51.856,13,36,40
08/01/2021, 04:00:54,52.101105,-6.5121517,-18,4,1.9,2.1,20,24.076,29,33,42
08/01/2021, 04:06:30,52.10489,-6.5014433,-4,7,1.2,1.5,21,1.852,34,34,40
08/01/2021, 04:11:43,52.1049083,-6.5023433,-6,7,1.2,1.5,23,0,11,37,39
08/01/2021, 04:16:55,52.1086117,-6.4926733,-4,7,1.2,1.5,22,51.856,10,36,38
08/01/2021, 04:22:08,52.104725,-6.4495967,-2,7,1.2,1.4,20,48.152,10,33,39
08/01/2021, 04:27:19,52.10224,-6.4072867,0,7,1.2,1.4,20,40.744,9,36,41
08/01/2021, 04:32:31,52.0993217,-6.391655,-4,6,1.5,1.7,21,0,10,34,38
08/01/2021, 04:37:44,52.0986417,-6.3924583,-4,7,1.2,1.4,22,0,10,36,39
08/01/2021, 04:42:55,52.097815,-6.3933867,-8,6,1.5,1.7,23,0,9,37,39
08/01/2021, 04:48:07,52.097015,-6.3944767,-4,6,1.5,1.7,23,0,10,36,39
08/01/2021, 04:53:19,52.0960883,-6.3958583,-2,6,1.4,1.6,23,1.852,10,33,39
08/01/2021, 04:58:32,52.09521,-6.39751,0,6,1.4,1.6,24,0,10,33,40
08/01/2021, 05:03:43,52.0942583,-6.3992817,0,6,1.4,1.6,24,1.852,9,33,40
08/01/2021, 05:08:55,52.0932783,-6.4010683,-2,6,1.4,1.6,24,0,10,34,39
08/01/2021, 05:14:08,52.0922433,-6.403115,-2,6,1.3,1.5,24,0,10,33,39
08/01/2021, 05:19:19,52.0890567,-6.4021917,-2,5,1.6,1.9,22,51.856,9,34,39
08/01/2021, 05:24:31,52.0654933,-6.4220117,0,5,1.6,1.8,20,55.56,10,35,39
08/01/2021, 05:29:44,52.051405,-6.4265317,-2,5,1.6,1.8,20,3.704,10,31,39
08/01/2021, 05:35:02,52.03715,-6.43985,-6,4,1.8,2,19,27.78,16,34,38
08/01/2021, 05:40:13,52.031695,-6.448685,0,4,1.7,2,19,1.852,9,32,38
08/01/2021, 05:45:25,52.0329633,-6.4449983,2,4,1.7,1.9,19,33.336,10,32,39
08/01/2021, 05:50:39,52.029545,-6.449635,-8,4,1.7,1.9,18,1.852,11,33,38
08/01/2021, 05:56:02,52.0232733,-6.4616317,-4,4,1.6,1.9,19,50.004,21,33,38
08/01/2021, 06:01:30,52.024645,-6.4563883,0,9,0.9,1.2,20,0,26,32,39
08/01/2021, 06:06:43,52.023655,-6.45836,2,9,0.9,1.2,21,0,10,34,38
08/01/2021, 06:11:55,52.0226,-6.4604183,0,9,0.9,1.2,21,0,10,33,39
08/01/2021, 06:17:08,52.0215233,-6.4627333,-8,9,0.9,1.2,22,1.852,10,33,40
08/01/2021, 06:22:19,52.0207017,-6.4651567,-4,9,0.9,1.2,22,1.852,9,34,39
08/01/2021, 06:27:31,52.0197533,-6.467685,-4,9,0.9,1.2,22,1.852,10,34,40
08/01/2021, 06:32:43,52.01888,-6.4700817,-8,8,1,1.2,22,1.852,10,34,38
08/01/2021, 06:37:56,52.0172567,-6.451485,-2,9,0.8,1.1,20,44.448,10,34,39
08/01/2021, 06:43:07,52.0010433,-6.4709067,-4,9,0.8,1.1,19,42.596,9,34,39
08/01/2021, 06:48:19,51.97852,-6.513215,6,8,1,1.3,20,42.596,10,33,38
08/01/2021, 06:53:31,51.95644,-6.5598583,-8,8,1,1.2,20,57.412,9,33,38
08/01/2021, 06:58:43,51.9346117,-6.5927617,-6,8,1,1.2,20,29.632,10,34,39
08/01/2021, 07:03:56,51.9334917,-6.57988,-6,8,1,1.2,20,27.78,10,34,38
08/01/2021, 07:09:07,51.9379083,-6.566315,-4,8,0.9,1.2,20,53.708,9,32,38
08/01/2021, 07:14:19,51.9181767,-6.6119,-2,8,0.9,1.2,20,25.928,10,34,39
08/01/2021, 07:19:31,51.9095583,-6.6195417,-6,7,1,1.3,18,12.964,9,33,39
08/01/2021, 07:24:49,51.9056133,-6.6259733,0,7,1,1.3,18,42.596,16,31,37
08/01/2021, 07:30:02,51.8822067,-6.6663083,0,6,1.5,1.7,18,22.224,10,33,39
08/01/2021, 07:35:06,51.8633533,-6.720305,-50,6,1.5,1.7,19,62.968,2,34,40
08/01/2021, 07:40:13,51.8400617,-6.7637017,-2,6,1.5,1.7,19,83.34,5,34,38
08/01/2021, 07:45:21,51.8198967,-6.8133633,2,7,1.3,1.5,19,38.892,5,34,39
08/01/2021, 07:50:27,51.79933,-6.8621767,4,7,1.3,1.5,19,59.264,4,34,41
08/01/2021, 07:55:33,51.7780117,-6.910935,0,7,1.3,1.5,19,77.784,4,35,39
08/01/2021, 08:00:40,51.7603717,-6.9662117,10,6,1.5,1.7,20,70.376,4,34,39
08/01/2021, 08:05:45,51.7475233,-7.02134,10,5,1.9,2.1,20,33.336,3,33,38
08/01/2021, 08:10:51,51.7380317,-7.076895,18,5,1.9,2.1,20,53.708,4,34,40
08/01/2021, 08:15:57,51.7306133,-7.1331617,10,5,1.9,2.1,20,53.708,3,36,40
08/01/2021, 08:21:02,51.7219417,-7.189585,12,4,2.2,2.4,20,51.856,3,35,40
08/01/2021, 08:26:07,51.7125283,-7.246425,8,4,2.2,2.5,21,53.708,3,35,41
08/01/2021, 08:31:31,51.7081367,-7.2697017,74,4,1.8,2,21,46.3,21,36,39
08/01/2021, 08:36:35,51.696,-7.322715,36,5,1.6,1.8,21,46.3,2,35,39
08/01/2021, 08:41:41,51.680635,-7.37717,26,5,1.6,1.8,21,66.672,4,32,41
08/01/2021, 08:46:46,51.6706017,-7.4311933,-12,5,1.6,1.9,22,37.04,3,35,41
08/01/2021, 08:51:53,51.663085,-7.4830583,-4,5,1.6,1.9,22,50.004,4,36,39
08/01/2021, 08:56:59,51.6515933,-7.5371467,0,5,1.6,1.9,22,61.116,4,35,38
08/01/2021, 09:02:05,51.6404983,-7.5917133,-8,6,1.6,1.8,22,27.78,4,34,43
08/01/2021, 09:07:12,51.632445,-7.6377017,-4,6,1.6,1.9,23,44.448,4,34,41
08/01/2021, 09:12:18,51.6256083,-7.6900883,-6,6,1.7,1.9,22,44.448,4,36,40
08/01/2021, 09:17:26,51.621265,-7.7336633,-2,5,1.8,2.1,22,1.852,5,33,38
08/01/2021, 09:22:32,51.6343217,-7.731525,0,6,1.8,2,21,27.78,4,34,41
08/01/2021, 09:27:39,51.6514567,-7.7291317,-6,6,1.9,2.1,21,31.484,4,35,42
08/01/2021, 09:32:45,51.6700183,-7.7155,0,6,1.9,2.1,21,37.04,4,35,40
08/01/2021, 09:37:52,51.6877917,-7.7085233,2,6,2,2.1,21,29.632,4,33,39
08/01/2021, 09:42:58,51.705575,-7.6888467,-4,6,2,2.2,21,37.04,4,36,39
08/01/2021, 09:48:05,51.7249983,-7.6780033,-4,6,2,2.2,21,33.336,4,36,40
08/01/2021, 09:53:16,51.74666,-7.666615,-2,6,2,2.2,21,38.892,8,34,40
08/01/2021, 09:58:32,51.7602883,-7.67399,-6,5,2.9,3,22,38.892,14,34,41
08/01/2021, 10:03:43,51.7811,-7.6825017,-14,4,3.1,3.2,20,35.188,9,33,41
08/01/2021, 10:09:03,51.8079067,-7.67863,-10,6,1.9,2.2,21,37.04,17,32,40
08/01/2021, 10:14:13,51.829945,-7.6683483,-10,4,3.2,3.3,21,31.484,8,35,39
08/01/2021, 10:19:21,51.837655,-7.6905383,-2,5,1.8,2,21,48.152,6,34,40
08/01/2021, 10:25:31,51.8331983,-7.690055,20,4,2,2.2,19,24.076,63,32,39
08/01/2021, 10:30:50,51.8331483,-7.6905033,-12,5,1.4,1.7,19,1.852,17,33,40
08/01/2021, 10:36:01,51.8328333,-7.6912667,4,5,1.4,1.7,19,0,9,35,40
08/01/2021, 10:41:10,51.832205,-7.6917033,-34,5,1.4,1.6,19,1.852,6,33,40
08/01/2021, 10:46:20,51.83177,-7.69236,-68,5,1.4,1.6,21,0,8,34,39
08/01/2021, 10:51:28,51.831605,-7.693435,-72,4,2.3,2.5,25,0,6,35,39
08/01/2021, 10:56:44,51.8313433,-7.694955,-42,4,2.2,2.3,26,1.852,13,33,39
08/01/2021, 11:01:55,51.8315317,-7.6988483,-68,4,2,2.2,26,0,9,35,41
08/01/2021, 11:07:09,51.8314967,-7.7002967,24,5,2.1,2.3,27,3.704,12,33,40
08/01/2021, 11:12:31,51.8312317,-7.6991583,260,4,2.4,2.6,28,0,19,34,38
08/01/2021, 11:18:00,51.8304833,-7.7040167,-12,10,0.8,1.1,27,1.852,27,34,41
08/01/2021, 11:23:13,51.830015,-7.7056783,-2,10,0.8,1.1,27,0,11,35,40
08/01/2021, 11:28:25,51.82956,-7.7073633,-2,9,0.8,1.2,28,0,9,36,40
08/01/2021, 11:33:38,51.8294967,-7.7091533,0,9,0.9,1.2,27,1.852,11,35,40
08/01/2021, 11:38:49,51.8292217,-7.7111417,0,9,0.9,1.2,27,1.852,9,35,38
08/01/2021, 11:44:02,51.8289417,-7.7132233,0,9,0.9,1.2,28,1.852,10,35,40
08/01/2021, 11:49:13,51.82884,-7.715265,2,9,0.9,1.2,29,0,10,34,39
08/01/2021, 11:54:25,51.8281983,-7.7176267,-4,9,0.9,1.2,29,0,9,34,38
08/01/2021, 11:59:38,51.8278133,-7.717945,-30,9,1,1.3,29,0,11,35,38
08/01/2021, 12:04:45,51.8261783,-7.7210017,0,9,0.9,1.2,29,1.852,5,34,39
08/01/2021, 12:09:56,51.8250733,-7.7208767,-6,9,1,1.3,28,1.852,9,34,38
08/01/2021, 12:15:06,51.8244367,-7.7242517,-2,9,0.9,1.2,28,1.852,9,35,39
08/01/2021, 12:20:19,51.8235567,-7.7248667,30,10,0.8,1.1,28,1.852,11,32,38
08/01/2021, 12:25:32,51.8228967,-7.7273783,0,9,0.9,1.2,28,0,11,33,37
08/01/2021, 12:30:43,51.8225467,-7.7272517,-156,9,1,1.3,26,0,9,35,40
08/01/2021, 12:35:55,51.821355,-7.7304517,0,8,1.1,1.4,26,1.852,10,34,38
08/01/2021, 12:41:07,51.8204333,-7.7317317,0,7,1.2,1.5,28,14.816,10,33,41
08/01/2021, 12:46:19,51.8195433,-7.732775,0,7,1.2,1.5,27,0,10,35,41
08/01/2021, 12:51:24,51.8188033,-7.7343383,-4,8,1,1.3,28,3.704,3,36,39
08/01/2021, 12:56:29,51.81804,-7.7359517,-22,7,1.2,1.5,28,1.852,2,36,41
08/01/2021, 13:01:34,51.817685,-7.737555,4,8,1,1.3,28,1.852,4,35,37
08/01/2021, 13:06:39,51.8171867,-7.739405,-8,7,1.2,1.4,28,1.852,2,35,39
08/01/2021, 13:11:44,51.8167733,-7.7411083,-12,8,1,1.3,28,1.852,3,34,40
08/01/2021, 13:16:56,51.8161867,-7.7425417,-46,8,1,1.2,27,0,10,35,40
08/01/2021, 13:22:08,51.8156733,-7.7428083,-36,9,1.1,1.3,27,0,10,34,40
08/01/2021, 13:27:20,51.815155,-7.745485,-140,8,1.2,1.4,27,0,10,34,40
08/01/2021, 13:32:24,51.8144083,-7.7467917,-10,6,2,2.2,27,0,2,37,40
08/01/2021, 13:37:32,51.8138783,-7.7480717,-2,9,0.9,1.1,27,1.852,6,32,38
08/01/2021, 13:42:43,51.8134283,-7.74723,18,8,1.1,1.3,27,1.852,9,34,38
08/01/2021, 13:47:56,51.8128733,-7.7509017,-2,8,0.9,1.2,27,1.852,11,34,39
08/01/2021, 13:53:08,51.8119817,-7.7515433,0,8,0.9,1.2,27,0,10,33,37
08/01/2021, 13:58:19,51.8123967,-7.7495033,114,8,1,1.2,27,0,9,33,39
08/01/2021, 14:03:25,51.8108267,-7.7524767,0,10,0.8,1.1,27,0,3,35,39
08/01/2021, 14:08:31,51.81047,-7.7538,8,8,0.9,1.2,28,0,4,34,38
08/01/2021, 14:13:37,51.8102733,-7.7547267,0,10,0.8,1.1,28,0,3,35,38
08/01/2021, 14:18:49,51.8095483,-7.75662,16,9,0.9,1.2,29,1.852,10,33,37
08/01/2021, 14:23:55,51.808325,-7.7589633,0,10,0.8,1.1,28,0,3,34,39
08/01/2021, 14:29:07,51.8076783,-7.75969,-58,6,1.6,1.8,28,1.852,10,33,38
08/01/2021, 14:34:13,51.8061617,-7.7614883,-4,8,1.1,1.4,27,5.556,3,34,38
08/01/2021, 14:39:18,51.8056767,-7.762565,-4,8,1.1,1.4,28,0,2,34,38
08/01/2021, 14:44:24,51.8047967,-7.7642,4,8,1.1,1.4,28,0,4,34,39
08/01/2021, 14:49:30,51.803675,-7.7649867,4,8,1.1,1.4,29,1.852,3,34,38
08/01/2021, 14:54:35,51.802925,-7.7665667,-8,8,1.1,1.4,29,1.852,3,33,38
08/01/2021, 14:59:50,51.8003467,-7.7694783,80,8,1.2,1.5,26,0,13,36,38
08/01/2021, 15:04:55,51.8004367,-7.7713733,-12,8,1.1,1.4,27,1.852,2,35,39
08/01/2021, 15:09:59,51.7998833,-7.77202,-18,8,1,1.3,28,0,2,35,38
08/01/2021, 15:15:05,51.7994117,-7.7731883,-6,8,1,1.3,29,0,3,34,39
08/01/2021, 15:20:12,51.7990967,-7.7747783,-20,7,1.1,1.5,29,0,5,33,39
08/01/2021, 15:25:17,51.798515,-7.7750367,-18,8,1.2,1.4,29,3.704,2,36,38
08/01/2021, 15:30:22,51.7981333,-7.7757117,-8,9,0.9,1.2,29,0,3,34,39
08/01/2021, 15:35:31,51.79773,-7.7765883,-8,7,1.1,1.4,30,0,6,33,41
08/01/2021, 15:40:36,51.797145,-7.7776767,-8,7,1.3,1.6,30,0,3,35,39
08/01/2021, 15:45:41,51.7967417,-7.77842,-14,8,1,1.3,29,1.852,2,35,39
08/01/2021, 15:50:48,51.796255,-7.779325,-10,7,1.1,1.4,27,0,5,34,39
08/01/2021, 15:55:54,51.7957483,-7.7800117,-10,8,0.9,1.2,27,0,3,36,39
08/01/2021, 16:01:00,51.79532,-7.7811517,-26,8,0.9,1.2,27,1.852,3,33,38
08/01/2021, 16:06:04,51.7951217,-7.7818667,-14,7,1.1,1.4,26,0,2,35,40
08/01/2021, 16:11:09,51.794775,-7.782305,-16,8,0.9,1.2,26,0,2,33,39
08/01/2021, 16:16:13,51.7944633,-7.7827267,-6,9,0.8,1.1,27,0,2,33,39
08/01/2021, 16:21:18,51.7938083,-7.782425,-6,8,0.8,1.1,26,0,2,34,39
08/01/2021, 16:26:22,51.7938833,-7.7823283,-4,6,1.2,1.5,21,11.112,2,20,22
08/01/2021, 16:31:27,51.7938983,-7.7815467,-10,7,1,1.3,21,1.852,2,35,39
08/01/2021, 16:36:31,51.79366,-7.78118,-4,7,1,1.3,21,5.556,2,32,39
08/01/2021, 16:41:36,51.7931217,-7.7809733,0,6,1.1,1.4,19,1.852,2,33,39
08/01/2021, 16:46:40,51.8010417,-7.7693067,-4,6,1.1,1.4,20,46.3,2,34,41
08/01/2021, 16:51:45,51.8090183,-7.7473317,-2,6,1.1,1.4,21,0,2,35,40
08/01/2021, 16:56:50,51.80859,-7.74764,6,6,1.1,1.4,23,0,2,33,39
08/01/2021, 17:01:54,51.8067317,-7.7440167,0,6,1.1,1.4,24,42.596,2,35,41
08/01/2021, 17:06:59,51.7868533,-7.7387633,-2,7,1,1.2,21,0,2,34,38
08/01/2021, 17:12:03,51.7871383,-7.7358683,2,6,1.1,1.4,21,0,2,34,39
08/01/2021, 17:17:08,51.790615,-7.734175,-2,7,1,1.2,20,40.744,2,34,39
08/01/2021, 17:22:12,51.8026533,-7.7276883,6,6,1.1,1.4,21,0,2,33,39
08/01/2021, 17:27:17,51.8028233,-7.72763,18,6,1.2,1.4,24,1.852,2,33,40
08/01/2021, 17:32:21,51.8022233,-7.7295333,0,5,1.3,1.6,21,40.744,2,35,38
08/01/2021, 17:37:28,51.81124,-7.6898233,18,5,1.3,1.6,21,40.744,4,35,40
08/01/2021, 17:42:36,51.80647,-7.6973383,44,5,1.3,1.6,21,1.852,6,32,39
08/01/2021, 17:47:41,51.8063883,-7.69123,-14,6,1.1,1.4,20,24.076,2,35,41
08/01/2021, 17:52:47,51.8070583,-7.69018,-22,6,1.1,1.4,22,0,4,33,38
08/01/2021, 17:57:52,51.80746,-7.6887267,-24,6,1.1,1.5,22,0,2,33,39
08/01/2021, 18:02:56,51.8058683,-7.6639083,-8,7,1,1.4,20,35.188,2,35,40
08/01/2021, 18:08:02,51.7979733,-7.65486,-28,7,1,1.4,19,0,3,31,38
08/01/2021, 18:13:08,51.7982267,-7.6548633,-32,6,1.1,1.5,19,0,3,34,39
08/01/2021, 18:18:14,51.7983283,-7.653825,-28,6,1.1,1.5,22,1.852,4,34,41
08/01/2021, 18:23:20,51.7986683,-7.65312,-36,6,1.1,1.4,23,1.852,3,32,38
08/01/2021, 18:28:25,51.7990367,-7.6523633,-20,6,1.1,1.4,24,1.852,3,33,39
08/01/2021, 18:33:31,51.7995467,-7.6521233,-16,6,1.1,1.4,24,0,3,33,38
08/01/2021, 18:38:37,51.7995083,-7.65106,-26,6,1,1.4,26,1.852,4,34,39
08/01/2021, 18:43:43,51.79961,-7.650235,-30,6,1,1.4,25,1.852,3,33,39
08/01/2021, 18:48:48,51.7997117,-7.64959,-18,6,1,1.4,25,0,3,33,40
08/01/2021, 18:53:54,51.799715,-7.6494233,-14,5,1.1,1.4,25,0,3,32,38
08/01/2021, 18:59:04,51.8000067,-7.6484933,-14,6,1,1.3,25,0,8,33,39
08/01/2021, 19:04:10,51.7999883,-7.6478083,-18,5,1.1,1.4,26,0,3,34,40
08/01/2021, 19:09:16,51.7997333,-7.6465467,-20,5,1.2,1.4,26,0,4,33,39
08/01/2021, 19:14:25,51.7998667,-7.6457283,-8,5,1.2,1.4,26,0,7,34,39
08/01/2021, 19:19:35,51.80004,-7.6453783,-14,5,1.2,1.5,26,0,7,33,38
08/01/2021, 19:24:40,51.8110867,-7.61043,-14,5,1.2,1.5,21,46.3,3,36,41
08/01/2021, 19:29:45,51.8321,-7.5869333,-52,5,1.2,1.5,21,40.744,3,35,41
08/01/2021, 19:34:51,51.8438683,-7.5668083,10,5,1.2,1.5,21,38.892,3,34,42
08/01/2021, 19:39:56,51.8427233,-7.555285,10,5,1.2,1.5,20,38.892,3,35,39
08/01/2021, 19:45:03,51.841875,-7.5454783,46,5,1.2,1.5,19,0,4,32,39
08/01/2021, 19:50:08,51.84259,-7.534245,34,5,1.2,1.5,19,27.78,3,33,41
08/01/2021, 19:55:13,51.8566017,-7.4988933,30,5,1.2,1.5,20,42.596,2,34,39
08/01/2021, 20:00:17,51.87554,-7.4699167,34,5,1.2,1.5,20,33.336,2,36,41
08/01/2021, 20:05:23,51.8874733,-7.4561183,44,5,1.2,1.5,20,3.704,3,33,40
08/01/2021, 20:10:28,51.8884317,-7.4544017,24,5,1.2,1.5,20,0,3,36,40
08/01/2021, 20:15:33,51.8892567,-7.4541533,30,5,1.1,1.5,19,0,3,34,38
08/01/2021, 20:20:39,51.890295,-7.4527067,28,5,1.1,1.5,19,0,3,36,39
08/01/2021, 20:25:44,51.8908433,-7.451575,16,5,1.1,1.5,21,0,3,32,38
08/01/2021, 20:30:49,51.9035833,-7.4239183,18,5,1.1,1.4,20,48.152,3,33,41
08/01/2021, 20:35:55,51.9212317,-7.3886617,20,5,1.1,1.4,20,35.188,3,36,41
08/01/2021, 20:41:00,51.93471,-7.34604,26,4,1.4,1.7,20,42.596,3,36,40
08/01/2021, 20:46:07,51.952835,-7.31372,38,4,1.4,1.7,20,44.448,4,33,41
08/01/2021, 20:51:19,51.9635683,-7.2664083,144,6,1.1,1.4,20,38.892,10,33,39
08/01/2021, 20:56:32,51.9664883,-7.2130333,84,4,1.5,1.8,20,40.744,10,35,40
08/01/2021, 21:01:40,51.9712883,-7.1605883,0,6,1,1.3,21,35.188,6,31,39
08/01/2021, 21:07:03,51.983235,-7.1096117,54,5,1.3,1.6,20,57.412,20,35,40
08/01/2021, 21:12:09,51.9930733,-7.0754867,-20,8,0.9,1.2,19,40.744,5,34,42
08/01/2021, 21:17:15,52.0070283,-7.0282333,-26,6,1,1.3,19,33.336,3,34,38
08/01/2021, 21:22:20,52.0223667,-6.98844,-28,7,0.9,1.2,19,33.336,2,34,41
08/01/2021, 21:27:24,52.0386467,-6.962155,-18,8,0.9,1.2,20,3.704,2,34,40
08/01/2021, 21:32:31,52.03761,-6.9641333,-72,7,0.9,1.3,21,1.852,4,32,39
08/01/2021, 21:37:37,52.0370817,-6.965715,-20,6,1,1.3,22,1.852,4,34,38
08/01/2021, 21:42:42,52.036475,-6.9674233,-12,7,1,1.3,22,1.852,2,33,38
08/01/2021, 21:47:48,52.036085,-6.9676967,-42,6,1.1,1.4,21,1.852,4,33,40
08/01/2021, 21:52:53,52.0354783,-6.9691633,-14,7,1,1.3,22,0,2,33,38
08/01/2021, 21:57:57,52.0351933,-6.970545,-32,5,1.3,1.6,22,0,2,35,38
08/01/2021, 22:03:14,52.033845,-6.971115,158,4,1.9,2.1,22,0,14,34,38
08/01/2021, 22:08:25,52.0331667,-6.971855,224,4,1.9,2.1,23,0,9,35,39
08/01/2021, 22:13:38,52.0346133,-6.973955,-30,5,1.2,1.5,23,1.852,11,33,41
08/01/2021, 22:18:50,52.0322417,-6.9739967,212,4,1.8,2.1,23,0,9,34,38
08/01/2021, 22:23:55,52.0339567,-6.97635,-14,5,1.2,1.5,23,0,3,34,39
08/01/2021, 22:29:03,52.0339767,-6.9771967,-14,5,1.2,1.5,23,0,6,34,38
08/01/2021, 22:34:09,52.0338633,-6.9777217,-8,5,1.2,1.5,23,0,3,34,37
08/01/2021, 22:39:14,52.04423,-6.9376817,-14,5,1.2,1.5,20,35.188,3,35,40
08/01/2021, 22:44:19,52.0586617,-6.8954717,-14,5,1.2,1.5,20,38.892,3,34,40
08/01/2021, 22:49:23,52.07155,-6.8543083,2,6,1,1.3,20,40.744,2,35,40
08/01/2021, 22:54:28,52.0826667,-6.8097317,-16,5,1.4,1.7,20,35.188,2,35,39
08/01/2021, 22:59:33,52.093325,-6.7629883,6,6,1,1.3,20,48.152,2,34,39
08/01/2021, 23:04:37,52.1073567,-6.71859,4,6,1,1.3,20,35.188,2,35,40
08/01/2021, 23:09:45,52.11468,-6.70255,8,6,1,1.3,21,0,5,33,39
08/01/2021, 23:14:50,52.1148833,-6.702465,0,6,1,1.3,23,0,3,33,39
08/01/2021, 23:19:59,52.1151667,-6.7018483,2,5,1.4,1.6,24,0,6,34,38
08/01/2021, 23:25:05,52.11532,-6.7015583,8,6,1,1.3,24,0,4,35,39
08/01/2021, 23:30:10,52.115385,-6.7014483,8,6,1,1.3,24,0,2,33,39
08/01/2021, 23:35:14,52.1168967,-6.6951683,6,6,1,1.3,23,0,2,35,39
08/01/2021, 23:40:19,52.1167433,-6.6946883,-16,5,1.4,1.6,24,0,2,34,40
08/01/2021, 23:45:24,52.116695,-6.6941183,-10,5,1.4,1.6,24,0,3,34,40
08/01/2021, 23:50:29,52.1165483,-6.69372,-24,5,1.3,1.6,24,1.852,3,35,41
08/01/2021, 23:55:35,52.1165067,-6.6930917,-12,5,1.3,1.6,24,1.852,3,35,39
08/02/2021, 00:00:40,52.1163433,-6.692655,-4,5,1.3,1.6,24,0,3,34,40
08/02/2021, 00:05:46,52.116165,-6.6921667,-6,5,1.3,1.6,24,0,3,35,41
08/02/2021, 00:10:52,52.1159183,-6.6915367,14,7,0.9,1.2,24,0,4,33,41
08/02/2021, 00:15:57,52.115645,-6.691255,8,7,0.9,1.2,24,1.852,2,33,41
08/02/2021, 00:21:01,52.1153483,-6.6907033,-2,6,1.1,1.3,24,0,2,34,41
08/02/2021, 00:26:06,52.11496,-6.69033,10,8,0.8,1.1,24,1.852,2,34,41
08/02/2021, 00:31:10,52.1145167,-6.68977,4,7,0.9,1.2,24,0,2,37,42
08/02/2021, 00:36:15,52.114065,-6.689245,-6,6,1,1.4,24,1.852,2,35,41
08/02/2021, 00:41:19,52.113555,-6.68873,-2,6,1,1.4,24,0,2,35,40
08/02/2021, 00:46:24,52.11306,-6.688345,-14,7,0.9,1.2,25,0,2,35,40
08/02/2021, 00:51:29,52.1125483,-6.68788,-20,7,0.9,1.2,25,0,2,35,41
08/02/2021, 00:56:34,52.1117783,-6.6872967,-10,6,1,1.4,24,0,3,34,40
